config,shape,diameter,depth,field,js,js_null,js_null_p95,wasserstein,w_null,w_null_p95,obs_mean,true_mean,obs_std,true_std,obs_skew,true_skew,n_obs,n_true
symsq_d0.5_c+0.0,square,0.5,depthavg,U,0.106773221818878,0.1931228833098593,0.27924232794594894,0.004531906922663908,0.008360770612551293,0.015710723092543816,0.0005235335409194059,0.0034479714127141,0.2062548915207159,0.2043066707885383,0.21503734166017888,0.20937235892325448,864,24192
symsq_d0.5_c+0.0,square,0.5,depthavg,V,0.11467169060730427,0.20209788557880584,0.2576649730482646,0.003450313816038392,0.007456187827754851,0.011259640993231557,-0.018387050169859753,-0.018447712570221993,0.26961622500121013,0.2708040579061059,0.0125780896627783,0.019314168963821675,864,24192
symsq_d0.5_c+0.0,square,0.5,depthavg,W,0.1230160380542179,0.18068846085726686,0.23513288046167827,4.581351548206295e-06,6.26426421019255e-06,1.091302050686435e-05,2.2819293983603933e-06,2.6647367592247404e-06,8.148017610443125e-05,8.85107609665133e-05,-0.6233303215802992,-0.7444100896260315,864,24192
symsq_d0.5_c+0.0,square,0.5,depthavg,sigma0,0.11116236701677899,0.22065435222297383,0.30126498220676334,0.003555214985080909,0.011046946387415088,0.021669363548396974,23.289651183106766,23.29233863083387,0.12400410528512894,0.12225587870872413,0.1592967727546224,0.2704772788440308,864,24192
symsq_d0.75_c+0.0,square,0.75,25m,T,0.11692608683350696,0.1961378171536577,0.27006559313252015,0.015557604874705814,0.03892421940938124,0.07433271293948382,25.712763439168764,25.70063379598266,0.42252365680051485,0.41279647665252506,-0.4705693205691929,-0.7114020378940525,864,55296
symsq_d0.75_c+0.0,square,0.75,25m,S,0.1264442887008673,0.20808372362734787,0.28117179838206346,0.002635906721143341,0.013902914761241955,0.0260043568754963,35.127205178156274,35.128523802847354,0.12222162170836698,0.12275325285952865,-0.1131111874681088,-0.12030453426032436,864,55296
symsq_d0.75_c+0.0,square,0.75,25m,U,0.11173591194618057,0.18705856945634525,0.2833684545201728,0.0051088607909991375,0.009671820459875103,0.019564488741698156,-0.12000863342696233,-0.11593628037325832,0.22675311728142186,0.22625768387597542,-0.022988561871176358,0.028208396218187208,864,55296
symsq_d0.75_c+0.0,square,0.75,25m,V,0.1097212762048892,0.19357619727007225,0.2627291186084785,0.005142379480741845,0.010197319575958064,0.01594438747728308,-0.01790418283603459,-0.016722091315857685,0.28699364303197755,0.29056239078827867,-0.008590951320632234,0.002711579748168206,864,55296
symsq_d0.75_c+0.0,square,0.75,25m,W,0.12591232699081595,0.17681988370756171,0.24630715535092196,4.235250155464616e-06,6.931755037947817e-06,1.2934172688855334e-05,6.345908296295743e-06,3.0605975678163586e-06,7.341713373861773e-05,7.286482887717332e-05,-1.4129553816445217,-1.1884208066822137,864,55296
symsq_d0.75_c+0.0,square,0.75,25m,sigma0,0.12059501107573702,0.20797888863411443,0.3256481827258187,0.006485166323796541,0.01690792803930803,0.03613925582323996,23.219664822681892,23.22445097494344,0.15894389883510143,0.1549534770997746,-0.35886068912864194,-0.17580235710254805,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,T,0.12208566195224185,0.18877003398463277,0.27696575215891045,0.0155784428624385,0.023627821691465652,0.04242566106840966,25.601745516866593,25.58937336297499,0.4117991331446352,0.40542120975989415,-0.5877329120676796,-0.6922086074897887,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,S,0.1346799458359098,0.17865093294372994,0.2702423682800467,0.002522133358784028,0.009335509199428821,0.02203829265717002,35.139936374493125,35.14153376670071,0.10962038734118494,0.10892366686114666,0.04814659883425986,0.069777702095488,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,U,0.1130377267102988,0.18877414489616762,0.26917040957455435,0.007182678283961237,0.01087872068135761,0.018907341069250967,-0.02197803504099287,-0.016197447479269128,0.20946270318098204,0.20647777721340216,0.18070091709989758,0.17474979508067764,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,V,0.08226848244566566,0.18164475740120634,0.2542332259385723,0.0039877676678519176,0.01016115323362678,0.01728581010706423,-0.020183851808910667,-0.01907408767415877,0.274961045537806,0.27727140518133997,-0.006982240128269385,0.002655796756730574,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,W,0.1351324743963073,0.16483455300415348,0.2296403440865732,7.4489611739120874e-06,1.0948616426600462e-05,2.1874072809017866e-05,1.1598707121435445e-05,6.2333365171376584e-06,0.00011809954289303894,0.00011388929672710573,-1.4549071273430223,-0.8984740730281626,864,55296
symsq_d0.75_c+0.0,square,0.75,50m,sigma0,0.13415948213782167,0.216552630090616,0.30236461961881905,0.006639850639456442,0.013680527642591374,0.023545491123900305,23.263719897243366,23.26877002819531,0.13394107647870754,0.12955090828487262,-0.09330071855591572,0.05653754066233786,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,T,0.1232007105013833,0.18203348032716446,0.2899998468079475,0.031463069232070505,0.0429651929192061,0.06961700766933734,25.157031987083514,25.12767021095863,0.5617309991884919,0.559542048253621,-0.44188766823815817,-0.3956523715978869,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,S,0.1498791437908776,0.22633614556499315,0.32075818552094354,0.005096327510731946,0.018113798128417978,0.04051220488079167,35.18423558369737,35.18575489948745,0.08928731725432032,0.08400142583842679,0.06550725041790947,0.14357968278831207,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,U,0.1224506628434142,0.18819151485752372,0.276020114061388,0.014215432122665211,0.015362993341790884,0.0340730315590366,0.23919058217297742,0.25338058379936623,0.21163342156960271,0.21738428352000952,0.29901427047724266,0.36902851659942587,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,V,0.10289725422903129,0.18001749472936546,0.25752244765975785,0.004404378466895517,0.008757739788079895,0.013550825077609255,-0.024142842622882847,-0.02596660831650555,0.23014442368523486,0.22809161975216,0.0024099910302781604,-0.0049959386151294145,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,W,0.11263087360067432,0.17661660890017356,0.2421397336055253,6.498733602507626e-06,8.432628806241476e-06,1.401958486846089e-05,1.5716209058023873e-05,1.0592725243888891e-05,0.00013123564911733562,0.00012440602202580872,-0.5539921150686418,-0.15246336694604107,864,55296
symsq_d0.75_c+0.0,square,0.75,75m,sigma0,0.12356868584597569,0.1979146332571042,0.2870157562639851,0.010471535103412578,0.014739741020686727,0.026117621103936284,23.433426400268175,23.443563215891825,0.1479703337620059,0.14652917435295665,0.11294919710417103,0.1735974984485303,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,T,0.11989923276394822,0.2047250804609702,0.27237974360484335,0.01701858877424385,0.02609507865706731,0.04407191205807126,25.551181149683703,25.535125755233533,0.4073266497446242,0.4035317841069565,-0.6031335167685989,-0.6814740226798326,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,S,0.14087341363417274,0.19709110782237757,0.2756439500942857,0.0022278501739718946,0.011554055666684169,0.028478168438811055,35.14463715659317,35.14613034362976,0.10776236759381103,0.10676091625678834,0.0624302624806283,0.07612681817582083,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,U,0.13088296243975753,0.1864710024689988,0.26777826573691477,0.0076947941011525035,0.010725099057144194,0.0185925807326417,-0.007782605848622962,-0.0008125591107617812,0.20553236271999292,0.20501784189460934,0.1400935726717731,0.1821802406840994,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,V,0.11917364679957039,0.20071001324711832,0.2577319287424374,0.004316614554393718,0.009467402845953793,0.013558457768702908,-0.019209866574382003,-0.018809562247904713,0.2675893860752092,0.26973944946773803,0.0006317743006269009,0.011314688051412754,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,W,0.13229120397474436,0.17738105987393685,0.24481679691301336,5.425636251142036e-06,7.55266923477284e-06,1.5183669497302766e-05,9.98065924141093e-06,5.776596700997955e-06,9.457230134180661e-05,9.071944583503447e-05,-1.2314282965280907,-0.7173040287352538,864,55296
symsq_d0.75_c+0.0,square,0.75,depthavg,sigma0,0.13242354815135313,0.20960682676423512,0.29740238055471624,0.006516413244214014,0.01388698313846734,0.024155168368172757,23.282582317564135,23.288678006810887,0.12842610172758487,0.12465167426064927,0.0006798411341368936,0.1518772891123779,864,55296
symsq_d1.0_c+0.0,square,1.0,25m,T,0.10883403717844511,0.1948503729458593,0.2676148946047522,0.021349111244565823,0.04655426853374732,0.08153901549415789,25.72898646120716,25.709325301675708,0.43492827700091086,0.4198268356822061,-0.2780528870998831,-0.5567001419286698,864,96768
symsq_d1.0_c+0.0,square,1.0,25m,S,0.1374734034170915,0.18784011382222365,0.27284412913353306,0.004115829078128954,0.012435685712405479,0.028357819129689474,35.12568846721569,35.12759785728869,0.12269656879972386,0.12242458752805507,-0.11028201745748999,-0.11946570678739077,864,96768
symsq_d1.0_c+0.0,square,1.0,25m,U,0.13011842519562702,0.18573205341711999,0.2815444467275571,0.00743226713849179,0.011099289269021893,0.020049772042254325,-0.12550535041171795,-0.11929178655969892,0.2271778456081424,0.2265578819139952,-0.08162608175040642,-0.0034354175393269647,864,96768
symsq_d1.0_c+0.0,square,1.0,25m,V,0.11296122896504228,0.17974442217490588,0.26596308907080307,0.007040920887089204,0.011602209286422617,0.017859775323078052,-0.01965235612873046,-0.017717698112943887,0.2815192503455841,0.2879252838807946,-0.026373598252753584,-0.003625961928794441,864,96768
symsq_d1.0_c+0.0,square,1.0,25m,W,0.1256464077374653,0.16869315897497783,0.2409217189179459,5.346727179156034e-06,7.743390757319297e-06,1.606848591129679e-05,7.31586544673974e-06,4.533456769952614e-06,7.874481990320734e-05,7.516344584741922e-05,-1.8886904895269558,-1.4853249084336637,864,96768
symsq_d1.0_c+0.0,square,1.0,25m,sigma0,0.14783482801406592,0.21721391342957283,0.30593393858085133,0.009254087733817494,0.021158655947937678,0.03724097551703917,23.213448477801435,23.22103565766316,0.16406662859975898,0.15783299896352482,-0.4862046820117389,-0.290161152168125,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,T,0.1411233117603336,0.21052336597341667,0.2840892639270737,0.02617732059948742,0.03380080781655845,0.0639988169093769,25.623942892503035,25.599354236775998,0.4267016997404319,0.41140911573403777,-0.4062082425483131,-0.5949411909383047,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,S,0.14315217816836726,0.20289715616753384,0.3180482552273993,0.004277921395745842,0.01714159320888801,0.03300863986135159,35.137743480720296,35.14014896405516,0.1122218475554976,0.10981266401752,-0.01388013519000888,0.03484513434660138,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,U,0.1202681541027592,0.18187625958634218,0.28159587379994877,0.011953070237678085,0.01327136606627984,0.027747790294713477,-0.033386534175628695,-0.02163745929692132,0.21039136365337116,0.20810035222631118,0.07639883299277077,0.13611435414045445,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,V,0.09935949783699025,0.16543879991022456,0.26867237973579483,0.005395341240468424,0.010256044938763764,0.016367735832325713,-0.021921069733220565,-0.020048446807228882,0.2725207057821147,0.27583949175043576,-0.015692923271500764,-0.0016494012343720654,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,W,0.11090424268500661,0.16756979972177882,0.24250262401082534,8.253985322342537e-06,1.1289684652312745e-05,2.463314570517858e-05,1.2197105220828505e-05,8.376765539494088e-06,0.00012648113792037896,0.00011743166162003624,-1.4432008038456259,-1.1607859026044391,864,96768
symsq_d1.0_c+0.0,square,1.0,50m,sigma0,0.13116602098064573,0.20803225531441502,0.3158613383913938,0.011075512749117068,0.01788246678421313,0.031759281158783736,23.255151218595362,23.264620692949354,0.14214854438531502,0.13339333812360743,-0.34957044150397304,-0.09754827287608892,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,T,0.12404691878453021,0.18941188920229032,0.27741993882497173,0.05360401284325193,0.05213908962786432,0.0914791293678775,25.19348003749712,25.145866020705807,0.5662831998970927,0.5622974913229988,-0.58212090735338,-0.43028089048193974,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,S,0.17084581835226137,0.25794108533849663,0.37739137117147825,0.008302892211642295,0.02550474774451774,0.05314649163730562,35.18014235257084,35.18402191850716,0.09881044361042966,0.08838354460348943,-0.08477480483542972,0.03735319725862761,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,U,0.162750370519287,0.19066284702566014,0.28037774904676815,0.025865747387385354,0.021097592393620343,0.04447464882525877,0.21700400355078134,0.2428362509191444,0.20304764922518306,0.21481289264027037,0.19771458602540154,0.3499168823773494,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,V,0.12044558970913827,0.17021002527522044,0.271153187349826,0.005205294101521179,0.008630612282128114,0.012858546196892435,-0.021805504562952358,-0.02471012938446811,0.23378540853524607,0.2297458595930783,-0.0032364092148084644,-0.010596544979248461,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,W,0.12134101561345764,0.1757264184476518,0.2484061567967172,8.103399026498104e-06,9.872350714746454e-06,1.571472188255581e-05,1.688082356888823e-05,1.2643392773167813e-05,0.00013759892411991132,0.00012702880143182385,-0.37532192234237655,-0.3102792217551372,864,96768
symsq_d1.0_c+0.0,square,1.0,75m,sigma0,0.12482413975888319,0.20549796389778668,0.2952758140189675,0.017809047836157853,0.0178424151829165,0.03368693037704777,23.41915645850234,23.436678096823478,0.14905453239128189,0.1481934522173895,0.11762155850040977,0.11780205976011271,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,T,0.1407838235619221,0.21385499735284239,0.29072113576508934,0.027861661305477386,0.034576911046103595,0.059746746018077126,25.57382933381344,25.546263550848728,0.4139865667327046,0.4069438108663951,-0.5136599956755138,-0.6227502012100834,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,S,0.1321242353155562,0.1949339295128278,0.2575644577464712,0.004124927540581602,0.015005928816122031,0.0300020180248046,35.142362776441686,35.14484812877108,0.11063574757188398,0.10775055474354589,0.023142943487952646,0.05203956995040746,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,U,0.12409333607307603,0.19235315319396687,0.2700131630198914,0.012783031345743049,0.013884575518774818,0.024078376228541094,-0.019134091056974997,-0.006506297646702727,0.20476161186071293,0.20537411219810686,0.03984959783817119,0.1412562605753078,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,V,0.1122740861543504,0.16940506175960324,0.25231592793615,0.00501035298761528,0.00880089601952389,0.013325897796317257,-0.019997996914484565,-0.01926891939354471,0.2651844849202965,0.2684252002135939,-0.01355261413795645,0.004160923390111727,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,W,0.11882739083147806,0.17709222133087132,0.24935697169819396,6.625043106722257e-06,8.587255402057841e-06,1.6546390183514137e-05,1.0904555252400049e-05,7.5140499725430955e-06,0.00010081913537576294,9.347499906666145e-05,-1.204590757682034,-1.0002518048415727,864,96768
symsq_d1.0_c+0.0,square,1.0,depthavg,sigma0,0.1415139090558093,0.21248500890033778,0.29677706653195474,0.010500319452439235,0.01718754511143119,0.03747809895982143,23.27384298381489,23.284258658543575,0.13376759613792544,0.12768141462084434,-0.164859086222947,0.026625491402348715,864,96768
symdia_d0.3_c+0.0,diamond,0.3,25m,T,0.09744711572736219,0.20704958790344133,0.2658138732640665,0.005567323861438891,0.018667579856478933,0.028889262756514558,25.691884643316094,25.689037151491558,0.40492739003868167,0.4039919317143119,-0.9170085169552661,-0.9831979207954429,864,9504
symdia_d0.3_c+0.0,diamond,0.3,25m,S,0.08299166463069799,0.17418232812252318,0.2303279410341337,0.0008966200783419679,0.004968866402565446,0.010732657304020609,35.12956206133484,35.129754066231186,0.1232117306117771,0.12342487260784017,-0.13043105102673852,-0.13626431858869154,864,9504
symdia_d0.3_c+0.0,diamond,0.3,25m,U,0.08608565649625331,0.1790455861515989,0.23632589448469588,0.002519866575211315,0.0051394267340041985,0.007602218263952213,-0.11269771356219642,-0.11174277344044235,0.22636632066737453,0.22638551542896124,0.05285974284972327,0.054744071675040085,864,9504
symdia_d0.3_c+0.0,diamond,0.3,25m,V,0.08443388757532948,0.18262772277705197,0.24633060265975087,0.0031655584020549733,0.006687901239859428,0.010109032341878817,-0.016028651942604957,-0.015966500021335695,0.2930059279131342,0.2933486979751566,0.011390967921203109,0.01323074142496606,864,9504
symdia_d0.3_c+0.0,diamond,0.3,25m,W,0.1042265356703197,0.2029020644961765,0.2542209310914,3.2812831332764592e-06,4.590527299353183e-06,6.0794856383634625e-06,8.455032441003596e-07,6.184558302596902e-07,6.242714328289207e-05,6.669752328835231e-05,-0.8302349896600978,-0.6742863682599098,864,9504
symdia_d0.3_c+0.0,diamond,0.3,25m,sigma0,0.10334383999564609,0.22027322097871924,0.27999792938198625,0.0023926666083007625,0.00881673164632143,0.015237592113166061,23.22797043411291,23.22900070084446,0.1517618213917141,0.15139014696236222,-0.021397405641277695,0.03158441922530634,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,T,0.0955308535560155,0.2017085295135031,0.2568741909292412,0.004708328893363368,0.014996415779070467,0.023480051545181672,25.58096405398772,25.579057581998683,0.4013919971934644,0.4006039782191579,-0.7819676921687694,-0.8080090555404408,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,S,0.0705963661642291,0.1810319304953463,0.23356859854533482,0.0007464178019405618,0.005015956653602216,0.010876515798697167,35.14280137807559,35.14280370449779,0.10822902570211516,0.10843198908781605,0.09487734208084972,0.09430825754385641,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,U,0.10139147133275342,0.18983692485116246,0.2339061273351871,0.002449014701723755,0.007254629648712129,0.013076380208976208,-0.012088939609665901,-0.011634358853374075,0.20364825259396616,0.20222908827162395,0.1855198972646001,0.16368953310804396,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,V,0.11194193577410011,0.20690828034516276,0.25041164965869006,0.0029315877427137814,0.007217400165314427,0.01011060729881714,-0.018487705383349786,-0.01845357185342491,0.2790504677551316,0.27971786135691185,0.009190258801682238,0.012217872024639117,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,W,0.13269401194872954,0.2115064026250804,0.2444764483385263,4.151324820789221e-06,7.14257708593694e-06,1.2231519057531276e-05,1.7934022887665389e-06,2.427714848133541e-06,0.00010393040611993749,0.0001071695910711071,-0.8986885230729565,-0.636789871964537,864,9504
symdia_d0.3_c+0.0,diamond,0.3,50m,sigma0,0.07957696943766378,0.19309637510991362,0.23643546093741868,0.001635513614005186,0.006649916431755163,0.011170013699761118,23.272337867712903,23.27293114324603,0.12626207406064774,0.1257016123996851,0.20621991925427763,0.24134254095090002,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,T,0.09121681921105587,0.19529958693838648,0.2479482312495473,0.008366018013564699,0.026197239557902013,0.04234335615177346,25.10690249152917,25.1013580600822,0.5581616502612414,0.557259288405108,-0.3810149244904647,-0.3689848243001501,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,S,0.10566003841639902,0.2369247598334459,0.2960882620091635,0.0013419855586220076,0.010678616156080357,0.020905843286803283,35.1871011089231,35.18707082809423,0.07913090543474978,0.07847804460243067,0.2868890219628689,0.31779848127197713,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,U,0.10746910583739107,0.21283771218727188,0.2715597218062901,0.003672863806470576,0.010698666714624161,0.01790795644149068,0.2632784355048454,0.26543959129456235,0.21846910599675806,0.21776129579704004,0.40461631365740147,0.40202923544037683,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,V,0.09323329074627565,0.2012249115509758,0.24591071663549433,0.0028722201674019512,0.006755136457555164,0.009725654202454585,-0.026749894587017056,-0.02647752177604336,0.22610549964254317,0.22591580888121726,0.004147049708655648,0.0038158848294600604,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,W,0.12293016110173549,0.2006425187494441,0.2537924183784729,3.080408803037353e-06,6.9210230974683725e-06,9.24177309682104e-06,6.109653052615374e-06,5.353419234669537e-06,0.00011941870157340198,0.0001222572867149259,-0.12200509740347515,-0.21196570567358317,864,9504
symdia_d0.3_c+0.0,diamond,0.3,75m,sigma0,0.10937822349116955,0.21509357760002557,0.26099746596907,0.002671958211569521,0.007524845323966501,0.011721621218847131,23.45093273362508,23.45260749488149,0.14451420696628847,0.14371218799707752,0.2733030241809846,0.2867606747570336,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,T,0.11391293126310618,0.19889216933906104,0.23773937924944447,0.004624820449804125,0.015918810104559634,0.023312006778565472,25.524075847369247,25.52105359171282,0.40104573113727515,0.4010002347477549,-0.748043725575311,-0.7727064407537682,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,S,0.08375683517774893,0.19135095876079125,0.25264958022236605,0.0007708414452359629,0.006499022066931208,0.013181918323325157,35.1472887576576,35.14736580187746,0.10592867476543301,0.10602125730276384,0.09208892939967092,0.0914424234270975,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,U,0.0899554543675936,0.1927171730251874,0.247263104519542,0.0022520941830712136,0.006508023928635581,0.010330669171196846,0.0041510784025458785,0.0052249328626320386,0.20382382523199757,0.20307709401656485,0.21556554144723328,0.20994159686667305,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,V,0.0994176411624421,0.19810389916396945,0.2354968985451044,0.0026776494023663545,0.006825059104741634,0.009045611107136586,-0.018485022394101387,-0.018421879288383448,0.27106602350773423,0.27148438643846384,0.020700283270520838,0.024533494136242118,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,W,0.11444397020518461,0.20548652334825468,0.24130797102212137,2.7149837529654335e-06,5.206520563361133e-06,7.592786954338125e-06,2.4209001718633572e-06,2.381889229992632e-06,8.314759237944036e-05,8.624182474257654e-05,-0.5671685015260749,-0.5312910726099387,864,9504
symdia_d0.3_c+0.0,diamond,0.3,depthavg,sigma0,0.09298492243560592,0.21183397376817395,0.24794296125268303,0.0015384809526273716,0.00829539229973142,0.013273950613699168,23.292971273715004,23.293963169540397,0.12160358772995614,0.12121406097614823,0.3018603989073249,0.34545929599631814,864,9504
symdia_d0.5_c+0.0,diamond,0.5,25m,T,0.10182021008805515,0.20784558616463036,0.27673355123784016,0.00879717802239038,0.03067036207177944,0.058213326692989315,25.699834556136434,25.693178740689174,0.4114916780292743,0.40664775114539214,-0.7413108920039039,-0.8765702005051135,864,24192
symdia_d0.5_c+0.0,diamond,0.5,25m,S,0.10107639231488834,0.17454194288676952,0.23685355262936408,0.0017115446697056667,0.007536208147000596,0.01538591747746967,35.128563944521204,35.129404334386784,0.12270370207021371,0.1232103283971944,-0.11240741140725304,-0.12953081934736338,864,24192
symdia_d0.5_c+0.0,diamond,0.5,25m,U,0.1145475286617128,0.18773765196673356,0.26368489855517874,0.003796276993839487,0.006830722265925243,0.010636826952225193,-0.1154038434554898,-0.1131422608672285,0.22571290482650241,0.22637865447120822,0.0375682728139566,0.050355798131293816,864,24192
symdia_d0.5_c+0.0,diamond,0.5,25m,V,0.09346721161007758,0.19449043200053664,0.25024476812600394,0.004357010559900301,0.008944438549538528,0.013195611124908191,-0.01667589604298904,-0.015980809994573787,0.2906472097487926,0.29256760878163746,0.001678819412298304,0.010602699452228803,864,24192
symdia_d0.5_c+0.0,diamond,0.5,25m,W,0.1262047872754397,0.18724152159443178,0.2513887649245013,6.125223249196203e-06,6.679288963728214e-06,1.1183872895971843e-05,6.26011808646609e-06,5.103864915648899e-07,6.483605595290594e-05,7.0665032233891e-05,-1.2660540237177165,-1.412751051037538,864,24192
symdia_d0.5_c+0.0,diamond,0.5,25m,sigma0,0.11661876881350494,0.22412352318583265,0.3042303834978615,0.004122364393761679,0.013416427318262331,0.023845710553060714,23.22473294323019,23.227445129653354,0.15431918090338914,0.1524728870544695,-0.1510248746997247,-0.05134992440679996,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,T,0.1093825675627651,0.21730067216366675,0.2860548126933435,0.008234226251120373,0.022462021496267217,0.03528730106889886,25.58896731995621,25.581982101594644,0.4040219027730715,0.4023828699373826,-0.712830486261909,-0.7646301414941741,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,S,0.10160442871571307,0.19639780064323498,0.26229480320468274,0.001521818884855277,0.009037558050133038,0.01828685547151263,35.14157866406825,35.1426591191973,0.10891966087164828,0.10842784700233472,0.07471448282247078,0.08730279877170728,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,U,0.0987598465311465,0.19091639635279478,0.25561499727437176,0.003717637556759128,0.009040893716148503,0.017921649113464742,-0.01583242078007602,-0.012620256246191815,0.2057084430189034,0.20451125071699403,0.1674495736477072,0.1876942888996963,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,V,0.10761944485491777,0.1945284374767425,0.26411478494333457,0.003658591658678887,0.008626480685912501,0.012784019582740431,-0.0190254741835584,-0.018397828469606647,0.27740744841842346,0.27865182354188844,0.004477197246579735,0.007955166096910075,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,W,0.12583039210094712,0.18683444571933214,0.2515929231174587,9.340714034642418e-06,8.285551924027697e-06,1.3834430901809102e-05,1.168522879359406e-05,2.344514758951647e-06,0.00010541780074060265,0.00011099419482164821,-0.4740349930357986,-0.968567651824962,864,24192
symdia_d0.5_c+0.0,diamond,0.5,50m,sigma0,0.10359366467235238,0.2024656453163533,0.26882220752130764,0.0034992924045356396,0.01020108918920785,0.017184371366280097,23.268933711573876,23.271913008508584,0.1291002833995825,0.1269869694038043,0.08593023331135131,0.17310422234363843,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,T,0.09936795797294182,0.19912164854108266,0.2890787424365827,0.015528301022535291,0.03227018443226973,0.051788690654689044,25.125672937915834,25.110821317428005,0.5577381207318912,0.557826232022717,-0.3871171094653429,-0.3817932685169069,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,S,0.11974245665788086,0.22269469583979762,0.3281393979059157,0.0030038029415536847,0.012296474484539537,0.025400942280178977,35.18565078142319,35.18691707729663,0.08335811043213921,0.08017740342813487,0.16422527041656018,0.2513574265908523,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,U,0.11681724040025358,0.18612161077033856,0.269635948071532,0.00735465693650606,0.011533415250215036,0.021411533033663492,0.2543136487909861,0.2615971899789703,0.21748315133134757,0.21876337610354046,0.3594659451129768,0.39187890699712946,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,V,0.10552424949231826,0.19038358894648544,0.25871195101099553,0.003305551986826308,0.008024528388595839,0.012092676059301897,-0.026361165121588547,-0.026726564945430117,0.2280818147176803,0.22650009500405371,-0.0025515724759784565,0.002305259225983059,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,W,0.12765355501889888,0.1808413054871664,0.25640272398176195,9.016165755818237e-06,7.2134797304913846e-06,1.0659446851323653e-05,1.4063570943543324e-05,6.912525341850858e-06,0.00011705063441463091,0.00012251178139686958,-0.16704073390650243,-0.13019240528756773,864,24192
symdia_d0.5_c+0.0,diamond,0.5,75m,sigma0,0.12178311079096091,0.22450070942691838,0.26605620597058205,0.005687136911340751,0.011370396020538114,0.018090016419803234,23.44410290905102,23.449598055095247,0.14576481842873346,0.14490523789238666,0.18226204466996282,0.2494219417360763,864,24192
symdia_d0.5_c+0.0,diamond,0.5,depthavg,T,0.11718802676371592,0.19563783380266864,0.2648636189858813,0.00958041256669882,0.017832123154089018,0.03618072718889339,25.534227654188598,25.525763954261834,0.4023780528909741,0.40153815882826593,-0.6923861781324235,-0.7355315878272443,864,24192
symdia_d0.5_c+0.0,diamond,0.5,depthavg,S,0.09880712570248155,0.19721451026841968,0.28294009902753553,0.0014143946183003792,0.011457518897192747,0.021505108767306234,35.1461316050334,35.14714256508958,0.1066696423817823,0.10615653045035804,0.08214137944400353,0.08652787610734548,864,24192
