config,family,pattern,width,center_lat,n_gliders_cell,n_gliders_total,cell_height_deg,min_depth,max_depth,nc_path,rms,mean_bias,corr,w_est_std,w_model_std,w_est_mean,w_model_mean,norm_rms,n,w_est_mean_se,w_model_mean_se,mean_bias_se,n_eff,n_eff_model,n_eff_est,tau
equator_sq1deg_w0.5,equator,equator_sq1deg,0.5,0.0,4,4,1.0,8,70,data/equator_sq1deg_w0.5__cell_+0.00.nc,1.887704301222345e-05,-1.5234516071718882e-06,0.8837875286316847,2.950909024833402e-05,3.8862161353228055e-05,3.940443409961107e-06,5.4638950171329955e-06,0.4857435190144267,20736,2.8767735160082228e-06,4.116351572114751e-06,3.1970171655971497e-06,28.506396709467506,73.41801585547206,77.1112702770053,22.731740058356344
equator_sq1deg_w0.75,equator,equator_sq1deg,0.75,0.0,4,4,1.0,8,70,data/equator_sq1deg_w0.75__cell_+0.00.nc,1.8357793094088874e-05,-3.000173179538068e-06,0.8839551924654696,2.8790216073178735e-05,3.7565195604451924e-05,2.7431512547639948e-06,5.743324434302062e-06,0.4886915347756969,20736,2.926027832684641e-06,4.008340757074202e-06,2.8974753180703247e-06,31.961979694492253,72.05764692234442,71.323542329474,20.27408834477373
equator_sq1deg_w1.0,equator,equator_sq1deg,1.0,0.0,4,4,1.0,8,70,data/equator_sq1deg_w1.0__cell_+0.00.nc,1.9412438002204445e-05,-4.002857117813955e-06,0.8527868450613392,2.8951390256006887e-05,3.618726101677352e-05,2.3127569386536536e-06,6.315614056467608e-06,0.5364439710760754,20736,3.0967983691220876e-06,3.881913779775578e-06,3.2701923995708546e-06,26.609791968847638,71.05220286114431,64.71782691709248,24.351937841476566
equator_sq1deg_w1.5,equator,equator_sq1deg,1.5,0.0,4,4,1.0,8,70,data/equator_sq1deg_w1.5__cell_+0.00.nc,2.2433267412600984e-05,-3.3012701735127617e-06,0.7420416303879623,2.8600283075498294e-05,3.239290460866377e-05,4.00512398835066e-06,7.306394161863422e-06,0.692536457709353,20736,4.721091074526938e-06,3.469447929793998e-06,4.081796504030912e-06,22.76629953340449,70.69731164058548,27.070309188728086,28.463123708321763
equator_sq1deg_w2.0,equator,equator_sq1deg,2.0,0.0,4,4,1.0,8,70,data/equator_sq1deg_w2.0__cell_+0.00.nc,2.433021385845489e-05,-3.3320794769161867e-06,0.6506538049519456,2.84415836043239e-05,2.9200998186141773e-05,4.360807348490485e-06,7.69288682540667e-06,0.8331980195800819,20736,5.332717738730719e-06,3.121115381193379e-06,5.083766263079057e-06,17.102004853545846,70.71238410750857,20.91393121424886,37.89029447419709
equator_sq2deg_w0.25,equator,equator_sq2deg,0.25,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.25__cell_+0.00.nc,3.7918588461458854e-05,-1.3090799759096854e-06,0.4395357970110338,3.873451466040896e-05,3.2045214633450657e-05,2.3892315287970194e-06,3.6983115047067055e-06,1.1832839597172562,20736,4.243628409608811e-06,4.996873513046207e-06,5.148302012617291e-06,41.941688414983545,34.55559497416017,60.51104299277576,15.450021791886277
equator_sq2deg_w0.5,equator,equator_sq2deg,0.5,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.5__cell_+0.00.nc,2.5680572324234423e-05,-1.1737100628645887e-06,0.6048576868888776,2.7937835446220732e-05,2.96713532474862e-05,2.9872435417778382e-06,4.1609536046424265e-06,0.8655005422245148,20736,3.2072929177788343e-06,4.5982521441563484e-06,4.232558193030589e-06,28.663801140516693,34.77376392577823,54.456366274168516,22.606910954459657
equator_sq2deg_w0.75,equator,equator_sq2deg,0.75,0.0,4,4,2.0,8,70,data/equator_sq2deg_w0.75__cell_+0.00.nc,2.1716552793520465e-05,-1.2912491883072804e-06,0.6667261039582378,2.3634369793006303e-05,2.8393373648573305e-05,3.5137319751837926e-06,4.8049811634910726e-06,0.7648458074164662,20736,2.730153572157136e-06,3.4650352365292217e-06,3.7896046597066272e-06,26.16747492360138,55.75320354028833,54.20834004113312,24.763566293343256
equator_sq2deg_w1.0,equator,equator_sq2deg,1.0,0.0,4,4,2.0,8,70,data/equator_sq2deg_w1.0__cell_+0.00.nc,1.9372283018622278e-05,-2.2438164765375657e-06,0.7110948377033011,2.099461980889999e-05,2.7272445982486322e-05,3.4675741014995114e-06,5.711390578037078e-06,0.7103243702843034,20736,2.3122152707919497e-06,3.276783249788596e-06,3.775990575084321e-06,21.13137041480933,57.277748756759976,59.66557719359933,30.665308840824984
equator_sq2deg_w1.5,equator,equator_sq2deg,1.5,0.0,4,4,2.0,8,70,data/equator_sq2deg_w1.5__cell_+0.00.nc,1.5077375427517043e-05,-3.871241088054602e-06,0.8045931100828451,1.8526669950674972e-05,2.4461792200752797e-05,2.9763544593902536e-06,6.847595547444855e-06,0.6163643000390235,20736,2.012499457225183e-06,2.870064338650223e-06,3.058929076317263e-06,18.46049906670107,59.4871872341779,62.06352868671966,35.10197626069916
equator_sq2deg_w2.0,equator,equator_sq2deg,2.0,0.0,4,4,2.0,8,70,data/equator_sq2deg_w2.0__cell_+0.00.nc,1.4594683849902068e-05,-3.1348964397880254e-06,0.7668484892212707,1.8457698569591777e-05,2.20810237737376e-05,4.019142561904037e-06,7.154039001692062e-06,0.6609604699244278,20736,2.136335064112862e-06,2.5230085193852623e-06,2.8443008062478725e-06,19.77982862822715,61.977163353328606,54.24822956139178,32.76064783874114
shift_w0.25,shift,shift,0.25,-1.5,2,8,1.0,8,70,data/shift_w0.25__cell_-1.50.nc,3.5342373616174756e-05,1.4533298720778608e-06,0.7433043476946197,4.484566862418898e-05,5.196168736242741e-05,-5.259724937328223e-06,-6.713054809406083e-06,0.6801621619726347,20736,5.4297131671962625e-06,8.162301435347834e-06,5.002150778165702e-06,40.51463467343491,34.107149508095596,51.3815650413818,15.994220489044366
shift_w0.25,shift,shift,0.25,-0.5,2,8,1.0,8,70,data/shift_w0.25__cell_-0.50.nc,2.847747043754679e-05,-5.118944333477873e-06,0.8915817139052312,4.7663458305371e-05,6.0352414484578645e-05,7.99598757550175e-06,1.3114931908979625e-05,0.47185304317565296,20736,7.811570225819398e-06,1.0997022480913513e-05,5.069840843207751e-06,25.55066420270464,25.29505880095424,28.096761672280213,25.361375925851927
shift_w0.25,shift,shift,0.25,0.5,2,8,1.0,8,70,data/shift_w0.25__cell_+0.50.nc,2.8886764659259974e-05,-1.2991228272613182e-06,0.8851902802141531,5.2049802351771695e-05,6.177070108813552e-05,-2.3767383405223697e-06,-1.0776155132610514e-06,0.4676450833550332,20736,7.737103556652417e-06,9.892733806534497e-06,3.052024004941879e-06,71.64987129769345,32.90199032448921,34.2369865517195,9.04397995786575
shift_w0.25,shift,shift,0.25,1.5,2,8,1.0,8,70,data/shift_w0.25__cell_+1.50.nc,4.4847400111013385e-05,-1.6380729602732977e-06,0.7338535904573484,5.516395313170833e-05,6.506596035188893e-05,3.2598216330145187e-06,4.897894593287816e-06,0.6892605575706595,20736,5.834545582119196e-06,7.691471680304032e-06,4.979355107283076e-06,64.34476250526247,60.524818293280376,66.95492577305832,10.070749735800222
shift_w0.5,shift,shift,0.5,-1.5,2,8,1.0,8,70,data/shift_w0.5__cell_-1.50.nc,2.7459198496545914e-05,2.742791593662127e-06,0.8162400728291842,3.48759120277422e-05,4.692063114731965e-05,-2.7203039892755114e-06,-5.463095582937638e-06,0.5852265373483692,20736,4.781853602447796e-06,7.2156301155561865e-06,4.325830442003817e-06,33.725962292281146,35.41700432515073,39.85285447235817,19.213684531347166
shift_w0.5,shift,shift,0.5,-0.5,2,8,1.0,8,70,data/shift_w0.5__cell_-0.50.nc,2.532133535882933e-05,-4.123313576036184e-06,0.9126979716880067,4.3521084531115044e-05,5.726838477953285e-05,8.719322360604487e-06,1.284263593664067e-05,0.4421520784340145,20736,7.201749735331765e-06,1.0702607984818913e-05,4.602752805177341e-06,25.53383380230358,24.0451253901937,27.512728030519735,25.37809265217116
shift_w0.5,shift,shift,0.5,0.5,2,8,1.0,8,70,data/shift_w0.5__cell_+0.50.nc,2.5089151879257214e-05,-8.40022891919167e-07,0.8966110690423224,4.4241765573028446e-05,5.531850567287024e-05,-1.4815538146203859e-06,-6.415309227012172e-07,0.45353994244934287,20736,7.720838635493009e-06,9.759049920347853e-06,2.882326163517766e-06,62.71551905046001,26.968525760552527,24.69126626176114,10.33237083597488
shift_w0.5,shift,shift,0.5,1.5,2,8,1.0,8,70,data/shift_w0.5__cell_+1.50.nc,3.664162194846773e-05,-3.5913734063990113e-06,0.7894947811634262,4.553785927262303e-05,5.937311364635179e-05,1.028438290495999e-06,4.61981169689501e-06,0.6171416605623679,20736,4.757824802424076e-06,7.093183014386573e-06,4.104609183720871e-06,65.87796975625888,59.300172041900886,69.60837306942739,9.836368704098312
shift_w0.75,shift,shift,0.75,-1.5,2,8,1.0,8,70,data/shift_w0.75__cell_-1.50.nc,2.2923385876148814e-05,2.6115810992350777e-06,0.8607162909930101,3.5175728402445315e-05,4.434704025744124e-05,-2.059890740596102e-06,-4.671471839831179e-06,0.5169090370648213,20736,4.7938932197409506e-06,6.824601061294878e-06,3.7553516469296193e-06,31.15242116107161,35.377020743308606,40.32860862121907,20.80095144610293
shift_w0.75,shift,shift,0.75,-0.5,2,8,1.0,8,70,data/shift_w0.75__cell_-0.50.nc,2.3225483114226465e-05,-3.840690983313991e-06,0.9297887702998942,4.086570883131621e-05,5.527068559722372e-05,9.360915553462576e-06,1.3201606536776567e-05,0.42021340722057365,20736,6.611212527140123e-06,1.0415075023921416e-05,4.157525527470481e-06,26.845016296062518,23.646019961264273,28.67632399313582,24.138558637978743
shift_w0.75,shift,shift,0.75,0.5,2,8,1.0,8,70,data/shift_w0.75__cell_+0.50.nc,2.329142719912731e-05,9.418023730615312e-09,0.9029799081214699,4.072338492210055e-05,5.214463617715787e-05,-9.120636335494897e-07,-9.214816572801034e-07,0.4466696655049287,20736,7.66523870318461e-06,9.647040459009225e-06,3.0934265247796476e-06,48.224118453444895,24.460698737162332,21.01923142150267,13.437259628199799
shift_w0.75,shift,shift,0.75,1.5,2,8,1.0,8,70,data/shift_w0.75__cell_+1.50.nc,3.233231033106441e-05,-4.111062532855059e-06,0.7990440404116368,4.2886662226471294e-05,5.333480054957321e-05,9.729639020139859e-08,4.208358923056458e-06,0.6062141415718323,20736,4.569609271727677e-06,6.2544445698423836e-06,3.586799428723357e-06,65.05033845112244,61.30614334138424,66.04629660151143,9.961516195444466
shift_w1.0,shift,shift,1.0,-1.5,2,8,1.0,8,70,data/shift_w1.0__cell_-1.50.nc,2.1569870085890516e-05,1.9562739517169688e-06,0.8609038606922631,3.614017830109446e-05,4.221962250473068e-05,-2.0697101140177283e-06,-4.025984065734696e-06,0.5108968012083392,20736,4.831248768569656e-06,6.359072959713108e-06,3.3436913873582133e-06,34.274764199310304,36.87984292449366,41.85001942539225,18.906038163583908
shift_w1.0,shift,shift,1.0,-0.5,2,8,1.0,8,70,data/shift_w1.0__cell_-0.50.nc,2.3877424724078626e-05,-3.6214307571178433e-06,0.9120880877322098,3.968608409253294e-05,5.329308116721818e-05,9.753563540925707e-06,1.3374994298043552e-05,0.44803986185670547,20736,6.216571332948245e-06,9.982859113458705e-06,4.039875662445148e-06,29.732176958959414,23.929107641126052,30.473241798387768,21.7945695969206
shift_w1.0,shift,shift,1.0,0.5,2,8,1.0,8,70,data/shift_w1.0__cell_+0.50.nc,2.501409130670433e-05,1.2444515981560276e-06,0.8714842707006735,3.978411131427869e-05,5.027489952563385e-05,9.091166288784e-07,-3.3533496927762775e-07,0.4975463211806182,20736,7.606284091983133e-06,9.560590947921887e-06,3.455931708327579e-06,43.5967504492399,23.13201357036035,20.208776571858937,14.86349311181971
shift_w1.0,shift,shift,1.0,1.5,2,8,1.0,8,70,data/shift_w1.0__cell_+1.50.nc,3.0325919769876403e-05,-4.878017000641216e-06,0.7958822937591805,4.025946722374398e-05,4.9411840917471377e-05,-7.91439409398716e-07,4.086577591242501e-06,0.6137379058701202,20736,4.242395460494698e-06,5.615371398225207e-06,3.2907042246592997e-06,66.57575318939737,65.15120194619223,67.0255137460991,9.733273285794358
shift_w1.5,shift,shift,1.5,-1.5,2,8,1.0,8,70,data/shift_w1.5__cell_-1.50.nc,1.752836740733008e-05,1.3512363054966734e-06,0.8857060288403857,3.455333569132633e-05,3.753919798234858e-05,-2.3426535104475266e-06,-3.6938898159442002e-06,0.46693505320950507,20736,5.404605649463313e-06,4.455451313946535e-06,2.7018528712397465e-06,33.45185269299007,59.07754729297078,30.41706175464719,19.371124402200603
shift_w1.5,shift,shift,1.5,-0.5,2,8,1.0,8,70,data/shift_w1.5__cell_-0.50.nc,2.5822624548303795e-05,-2.92671989802216e-06,0.8560124439829266,3.8721232108321886e-05,4.919441529481544e-05,1.0264642736039718e-05,1.3191362634061878e-05,0.5249096750830825,20736,5.8913987494447055e-06,9.212559103637791e-06,4.4252777397340545e-06,28.110044980980838,23.92883040158817,32.03264248890807,23.052257669400195
shift_w1.5,shift,shift,1.5,0.5,2,8,1.0,8,70,data/shift_w1.5__cell_+0.50.nc,2.802397591138257e-05,3.2199704467967482e-06,0.8187565613821164,3.9937188880825796e-05,4.848521563206029e-05,3.876556876173768e-06,6.565864293770191e-07,0.5779901263933337,20736,7.758330570993816e-06,9.668205947330507e-06,4.470116167938344e-06,31.145093550114172,21.060609245276616,19.440586858128853,20.80584535594129
shift_w1.5,shift,shift,1.5,1.5,2,8,1.0,8,70,data/shift_w1.5__cell_+1.50.nc,3.032815642055227e-05,-2.9487348602321155e-06,0.7329723352609948,3.9485072505514185e-05,4.2712432602598716e-05,1.38980421240146e-06,4.338539072633575e-06,0.7100545338339507,20736,4.212678752113859e-06,4.585422915421189e-06,3.421068814038241e-06,60.50419394646283,72.40943862729407,64.2558417019593,10.710001369051923
shift_w2.0,shift,shift,2.0,-1.5,2,8,1.0,8,70,data/shift_w2.0__cell_-1.50.nc,1.6973159446848054e-05,1.3185818492977735e-06,0.8753257251951914,3.307875547295027e-05,3.44791077101026e-05,-1.5160870474468458e-06,-2.834668896744619e-06,0.49227374413389496,20736,5.326308400086085e-06,3.934344627919869e-06,2.638604172938082e-06,31.931296700238896,63.82360827669344,28.680728454306745,20.293569850395457
shift_w2.0,shift,shift,2.0,-0.5,2,8,1.0,8,70,data/shift_w2.0__cell_-0.50.nc,2.4947387616864682e-05,-2.7352449613123684e-06,0.835841660661506,3.850468702940274e-05,4.514831267882365e-05,1.036746609003535e-05,1.3102711051347723e-05,0.5525652263980619,20736,6.113255294678782e-06,8.513128914184135e-06,4.284703363045739e-06,26.955496585878713,23.546241170410166,29.28129264474924,24.039623901400148
shift_w2.0,shift,shift,2.0,0.5,2,8,1.0,8,70,data/shift_w2.0__cell_+0.50.nc,3.0496282088965882e-05,3.2929790718164983e-06,0.7583789670034654,4.1072449439183016e-05,4.53773722555311e-05,4.118257650203204e-06,8.252785783867064e-07,0.6720592351014476,20736,8.296292762404324e-06,9.10953079590999e-06,5.333639818182434e-06,25.12675296436703,20.742766148056155,17.952078484118537,25.789245467528076
shift_w2.0,shift,shift,2.0,1.5,2,8,1.0,8,70,data/shift_w2.0__cell_+1.50.nc,3.0803970141513506e-05,-1.6980072437012186e-06,0.7131993639522418,4.2437842645880685e-05,3.808332329941236e-05,3.7078398014877234e-06,5.405847045188942e-06,0.8088571971340752,20736,5.534782602450809e-06,3.957279416554761e-06,3.89695331634034e-06,47.13360162583752,76.76246101195353,43.17597587513531,13.74815370877115
shift_hex_w0.25,shift,shift_hex,0.25,-1.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_-1.50.nc,1.7602488648764944e-05,3.3096479967026766e-06,0.9327443406238781,3.9557692072095725e-05,4.6668968215040024e-05,-1.8161676470935835e-06,-5.12581564379626e-06,0.37717758334953255,20736,5.228852222540905e-06,7.189331165822728e-06,2.090862311428419e-06,57.29631946630881,35.26531518831892,43.294426183947046,11.309626971432865
shift_hex_w0.25,shift,shift_hex,0.25,-0.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_-0.50.nc,1.7692605737177908e-05,-3.6770584998915884e-06,0.9639584885762066,4.580259678279135e-05,5.6440466805545385e-05,8.312234103573162e-06,1.198929260346475e-05,0.313473766936307,20736,7.623273377055777e-06,1.0346741974438721e-05,3.097606047099327e-06,27.71644549822748,24.92660347786813,27.078707897415935,23.379621316934053
shift_hex_w0.25,shift,shift_hex,0.25,0.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_+0.50.nc,2.0357362021548622e-05,1.2753027635014126e-06,0.9432694772552224,4.643557567394666e-05,5.7033176592946254e-05,-4.242003681558766e-07,-1.6995031316572893e-06,0.3569389474277745,20736,7.572729119690843e-06,9.896143026740304e-06,2.5669573098812723e-06,54.56745358302667,28.008404096846167,28.5944103734111,11.875210541280634
shift_hex_w0.25,shift,shift_hex,0.25,1.5,4,16,1.0,8,70,data/shift_hex_w0.25__cell_+1.50.nc,2.2985930778506706e-05,-1.9581584492895566e-06,0.9301886481287733,5.460520448624256e-05,6.187165566602538e-05,2.873712311369428e-06,4.831870760658985e-06,0.3715098704095066,20736,6.230789327768169e-06,7.537183651872775e-06,2.1217226555433416e-06,94.08427000292234,57.118064967661724,58.65514371048555,6.887442502129979
shift_hex_w0.5,shift,shift_hex,0.5,-1.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_-1.50.nc,1.2471480557575576e-05,1.7420551369662047e-06,0.9669637862055038,3.546593475750141e-05,4.2706635114291576e-05,-2.2959309665313694e-06,-4.0379861034975745e-06,0.29202676643100955,20736,4.8597795363963825e-06,6.393031647566336e-06,1.60801531272756e-06,52.254909115206516,37.271929595751935,40.24533347462714,12.400748771208328
shift_hex_w0.5,shift,shift_hex,0.5,-0.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_-0.50.nc,1.5562625759459848e-05,-3.2388337354930586e-06,0.9789629938080513,4.209191981041885e-05,5.377407232815231e-05,9.11863067450258e-06,1.2357464409995639e-05,0.2894076101302143,20736,7.252540303854674e-06,1.0059121927280499e-05,2.9446754657836992e-06,24.921939747711775,23.976480615730036,25.278594316996877,26.00118636670312
shift_hex_w0.5,shift,shift_hex,0.5,0.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_+0.50.nc,1.4587093508731877e-05,5.20043193042419e-07,0.9749325581654799,4.182469485443138e-05,5.199725790289667e-05,-8.414554797073133e-07,-1.3614986727497316e-06,0.28053582240765157,20736,7.495162864259783e-06,9.681060253714588e-06,2.2726136683900507e-06,37.26694703599654,24.23195431388561,23.65890298893721,17.38806238606264
shift_hex_w0.5,shift,shift_hex,0.5,1.5,4,16,1.0,8,70,data/shift_hex_w0.5__cell_+1.50.nc,1.8597132476044317e-05,-1.965671066051875e-06,0.9504194844561504,4.3918898202319097e-05,5.420983173186536e-05,2.4707996773780034e-06,4.436470743429878e-06,0.3430582955510751,20736,4.9700872926003136e-06,6.558629917587416e-06,1.945394785080055e-06,79.00983719172336,57.69768665404995,59.597683512450025,8.201510381898128
shift_hex_w0.75,shift,shift_hex,0.75,-1.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_-1.50.nc,1.1610346252752779e-05,-1.485366239706106e-07,0.9729273366401142,3.186026579298434e-05,3.9973268395429266e-05,-3.4401248198227644e-06,-3.291588195852154e-06,0.2904527630290137,20736,3.7418256105977607e-06,5.887520553672165e-06,1.482822503036601e-06,56.07244025049109,38.4409180007135,54.56911151021848,11.556479388184371
shift_hex_w0.75,shift,shift_hex,0.75,-0.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_-0.50.nc,1.5149870997474176e-05,-3.46170820791993e-06,0.9794744624776953,3.982120470577827e-05,5.137750968648825e-05,9.348337346241673e-06,1.2810045554161603e-05,0.2948735952738954,20736,6.798213699699119e-06,9.587550456671128e-06,2.887012312691403e-06,24.546290962076473,24.092134435464523,25.80816021867068,26.39910041810989
shift_hex_w0.75,shift,shift_hex,0.75,0.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_+0.50.nc,1.4033612746520152e-05,4.41124952661578e-07,0.9745691688753991,3.928866009109e-05,4.920903975762737e-05,-7.498428309849174e-07,-1.190967783646496e-06,0.28518363324382795,20736,7.310028735315911e-06,9.523473605724334e-06,2.3013980961864527e-06,33.867704947527685,22.356852619368045,21.837256079614637,19.133271681797368
shift_hex_w0.75,shift,shift_hex,0.75,1.5,4,16,1.0,8,70,data/shift_hex_w0.75__cell_+1.50.nc,1.840851507535542e-05,-1.9304643952682135e-06,0.9407174295593902,3.7990195152845625e-05,4.874185429588973e-05,2.5102094939441755e-06,4.440673889212389e-06,0.3776736716581536,20736,3.934746623312352e-06,5.77996303085385e-06,2.4580789635975744e-06,48.499067524154036,59.83178610605775,70.293958867385,13.36108162651325
shift_hex_w1.0,shift,shift_hex,1.0,-1.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_-1.50.nc,1.3794331935776614e-05,1.184812040394048e-06,0.9426790208462201,3.026345839344631e-05,3.7850271343711184e-05,-2.2300805288324307e-06,-3.4148925692264777e-06,0.36444473040927194,20736,3.2940195382808025e-06,4.578126211798012e-06,2.1500850293692595e-06,35.87572704165526,56.87480982316996,62.95460545336775,18.062351718966088
shift_hex_w1.0,shift,shift_hex,1.0,-0.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_-0.50.nc,1.5099319762295654e-05,-4.146590022944976e-06,0.9763309222698329,3.788822068737535e-05,4.897662905188629e-05,8.930637047315955e-06,1.307722707026093e-05,0.30829642738987395,20736,6.167258999215424e-06,9.132659617268436e-06,2.9419225186113404e-06,22.75650076137842,24.11273451032363,28.421281092562275,28.47537970775209
shift_hex_w1.0,shift,shift_hex,1.0,0.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_+0.50.nc,1.3660086607050526e-05,-2.853663872984125e-07,0.9699786837492097,3.820130279586463e-05,4.706490480904829e-05,-5.886251601221639e-07,-3.0325877282375116e-07,0.2902393335856563,20736,7.0464263169154065e-06,9.242606045463187e-06,2.3728341829101086e-06,29.777046406405976,21.67618669506448,22.08373187638115,21.761728519205818
shift_hex_w1.0,shift,shift_hex,1.0,1.5,4,16,1.0,8,70,data/shift_hex_w1.0__cell_+1.50.nc,1.8683364835848192e-05,-1.6740860605272943e-06,0.9103184021054963,3.542272038253354e-05,4.370448822029313e-05,2.1015510316655242e-06,3.775637092192818e-06,0.42749304697664936,20736,3.523875956015772e-06,4.860316622030743e-06,2.1179197080488094e-06,64.6688072524217,67.77092157605202,75.52158962996062,10.020286866752654
shift_hex_w1.5,shift,shift_hex,1.5,-1.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_-1.50.nc,1.2876046009297915e-05,1.3076141544947004e-06,0.9292073365075427,2.8590868238933043e-05,3.3808542350664574e-05,-1.8136527761009177e-06,-3.1212669305956194e-06,0.3808518532312533,20736,3.2707226024289704e-06,3.8500622543783386e-06,2.038804488095335e-06,33.41804649731539,63.9855258188922,56.90132049164634,19.39072052138226
shift_hex_w1.5,shift,shift_hex,1.5,-0.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_-0.50.nc,1.6905162570875536e-05,-4.404510694440534e-06,0.9466801027273282,3.307932280268845e-05,4.367701111048275e-05,8.61449457084227e-06,1.3019005265282805e-05,0.38704943724544816,20736,4.970587266328159e-06,8.215779483525996e-06,3.070180440182408e-06,25.193713397395726,23.620852476127567,33.170949625927655,25.720702215616367
shift_hex_w1.5,shift,shift_hex,1.5,0.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_+0.50.nc,1.5727957044447046e-05,-1.7884407512765166e-08,0.9432038688723887,3.505378921169177e-05,4.363422340638566e-05,8.848905401560071e-07,9.02774947668772e-07,0.3604500279050534,20736,6.458618405532476e-06,8.623258983196652e-06,2.507861778574283e-06,33.7594682979205,21.385044398362975,21.88634826106676,19.194615101207482
shift_hex_w1.5,shift,shift_hex,1.5,1.5,4,16,1.0,8,70,data/shift_hex_w1.5__cell_+1.50.nc,1.8983580463801463e-05,-3.0009373250988552e-06,0.8622265316699893,3.165406941793116e-05,3.700365644517687e-05,1.812880256221853e-06,4.813817581320708e-06,0.513019044264633,20736,3.182536843114199e-06,3.890646878920253e-06,1.9891333714606997e-06,69.87675383670867,75.05691761624338,72.5576148428044,9.273470280463762
shift_hex_w2.0,shift,shift_hex,2.0,-1.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_-1.50.nc,1.3071925875073537e-05,1.250831444633003e-06,0.904557204033631,2.6625298326561717e-05,3.0444002363018688e-05,-9.007647233218118e-07,-2.151596167954815e-06,0.4293760629500025,20736,3.125143731990211e-06,3.419037573461985e-06,1.9686379141627627e-06,35.72241282577636,65.66785800534541,53.757311289364154,18.13987210663497
shift_hex_w2.0,shift,shift_hex,2.0,-0.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_-0.50.nc,1.7051150539901145e-05,-3.1617760034796094e-06,0.9079584539988889,3.1645444774078935e-05,3.897392111104491e-05,9.938299047812664e-06,1.3100075051292273e-05,0.43750154087187754,20736,4.63976734838951e-06,7.296170991882492e-06,2.799110504277406e-06,30.138281650746794,23.69980563402474,34.30272162488918,21.50089402936956
shift_hex_w2.0,shift,shift_hex,2.0,0.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_+0.50.nc,1.8655537108064137e-05,1.8987700550370882e-06,0.8898875018573562,3.178649458009351e-05,3.9869286669582645e-05,3.1341127285219063e-06,1.2353426734848173e-06,0.46791750408459026,20736,5.332195418181487e-06,7.840863628415245e-06,3.1990893624626335e-06,27.60328035253538,21.527949093812836,26.04117996382743,23.475470731161877
shift_hex_w2.0,shift,shift_hex,2.0,1.5,4,16,1.0,8,70,data/shift_hex_w2.0__cell_+1.50.nc,1.8452869055092872e-05,-2.816444592049632e-06,0.8452453888370414,3.12027301132379e-05,3.3759870154195483e-05,3.1535162026269938e-06,5.9699607946766255e-06,0.5465918254664749,20736,3.2502684813661782e-06,3.513136341736213e-06,1.949691955096161e-06,65.40078694841701,76.27283762701737,67.23760244225542,9.90813765759564
